4956,Veda,1882,F,5
4957,Vienna,1882,F,5
4958,Vinia,1882,F,5
4959,Vira,1882,F,5
4960,Willia,1882,F,5
4961,Zaidee,1882,F,5
4962,Zana,1882,F,5
4963,Zilla,1882,F,5
5906,Ab,1882,M,5
5907,Adolf,1882,M,5
5908,Alby,1882,M,5
5909,Alcee,1882,M,5
5910,Almer,1882,M,5
5911,Almond,1882,M,5
5912,Alvy,1882,M,5
5913,Amon,1882,M,5
5914,Ansel,1882,M,5
5915,Babe,1882,M,5
5916,Bayard,1882,M,5
5917,Benny,1882,M,5
5918,Bertrand,1882,M,5
5919,Bluford,1882,M,5
5920,Booker,1882,M,5
5921,Bradley,1882,M,5
5922,Bruno,1882,M,5
5923,Burnett,1882,M,5
5924,Burney,1882,M,5
5925,Callie,1882,M,5
5926,Caswell,1882,M,5
5927,Claudie,1882,M,5
5928,Colin,1882,M,5
5929,Conley,1882,M,5
5930,Cortez,1882,M,5
5931,Darwin,1882,M,5
5932,Davie,1882,M,5
5933,Dionicio,1882,M,5
5934,Dominick,1882,M,5
5935,Donnie,1882,M,5
5936,Duff,1882,M,5
5937,Edson,1882,M,5
5938,Elam,1882,M,5
5939,Eldred,1882,M,5
5940,Ell,1882,M,5
5941,Ellery,1882,M,5
5942,Ellwood,1882,M,5
5943,Elva,1882,M,5
5944,Emmit,1882,M,5
5945,Enrique,1882,M,5
5946,Erasmus,1882,M,5
5947,Erie,1882,M,5
5948,Erle,1882,M,5
5949,Essex,1882,M,5
5950,Ewell,1882,M,5
5951,Ewin,1882,M,5
5952,Fabian,1882,M,5
5953,Fleming,1882,M,5
5954,Florencio,1882,M,5
5955,Fremont,1882,M,5
5956,Gaines,1882,M,5
5957,Garnet,1882,M,5
5958,Gaylord,1882,M,5
5959,German,1882,M,5
5960,Greene,1882,M,5
5961,Griffin,1882,M,5
5962,Hallie,1882,M,5
5963,Handy,1882,M,5
5964,Hardie,1882,M,5
5965,Harlow,1882,M,5
5966,Harper,1882,M,5
5967,Harvie,1882,M,5
5968,Hayden,1882,M,5
5969,Hilton,1882,M,5
5970,Hollie,1882,M,5
5971,Hoy,1882,M,5
5972,Hubbard,1882,M,5
5973,Huey,1882,M,5
5974,Ida,1882,M,5
5975,Irven,1882,M,5
5976,Isadore,1882,M,5
5977,Isidore,1882,M,5
5978,Jennie,1882,M,5
5979,Jhon,1882,M,5
5980,Jonah,1882,M,5
5981,Julia,1882,M,5
5982,Kay,1882,M,5
5983,Kelley,1882,M,5
5984,Lamar,1882,M,5
5985,Laura,1882,M,5
5986,Lazarus,1882,M,5
5987,Leigh,1882,M,5
5988,Lenzy,1882,M,5
5989,Leonce,1882,M,5
5990,Leverett,1882,M,5
5991,Lewie,1882,M,5
5992,Lionel,1882,M,5
5993,Loran,1882,M,5
5994,Lorenz,1882,M,5
5995,Lott,1882,M,5
5996,Love,1882,M,5
5997,Loyal,1882,M,5
5998,Luster,1882,M,5
5999,Malcom,1882,M,5
6000,Mance,1882,M,5
6001,Marian,1882,M,5
6002,Marius,1882,M,5
6003,Matthews,1882,M,5
6004,Matthias,1882,M,5
6005,Maude,1882,M,5
6006,Merritt,1882,M,5
6007,Meyer,1882,M,5
6008,Mikel,1882,M,5
6009,Moody,1882,M,5
6010,Murry,1882,M,5
6011,Newell,1882,M,5
6012,Nicolas,1882,M,5
6013,Norton,1882,M,5
6014,Oather,1882,M,5
6015,Obe,1882,M,5
6016,Obie,1882,M,5
6017,Ocie,1882,M,5
6018,Orley,1882,M,5
6019,Orrie,1882,M,5
6020,Orva,1882,M,5
6021,Ottie,1882,M,5
6022,Parley,1882,M,5
6023,Patricio,1882,M,5
6024,Plummer,1882,M,5
6025,Primus,1882,M,5
6026,Rafe,1882,M,5
6027,Rance,1882,M,5
6028,Raphael,1882,M,5
6029,Rube,1882,M,5
6030,Rudolf,1882,M,5
6031,Rudy,1882,M,5
6032,Ruel,1882,M,5
6033,Russel,1882,M,5
6034,Sameul,1882,M,5
6035,Samul,1882,M,5
6036,Schuyler,1882,M,5
6037,Seldon,1882,M,5
6038,Soloman,1882,M,5
6039,Solon,1882,M,5
6040,Stafford,1882,M,5
6041,Stanton,1882,M,5
6042,Sumner,1882,M,5
6043,Theophilus,1882,M,5
6044,Thompson,1882,M,5
6045,Tilden,1882,M,5
6046,Toby,1882,M,5
6047,True,1882,M,5
6048,Urban,1882,M,5
6049,Uriah,1882,M,5
6050,Val,1882,M,5
6051,Vance,1882,M,5
6052,Verne,1882,M,5
6053,Vince,1882,M,5
6054,Vivian,1882,M,5
6055,Whit,1882,M,5
6056,Willaim,1882,M,5
6057,Winifred,1882,M,5
6058,Wirt,1882,M,5
6059,Woodson,1882,M,5
6060,Woody,1882,M,5
6061,Worley,1882,M,5
6062,Zed,1882,M,5
6982,Aida,1883,F,5
6983,Alene,1883,F,5
6984,Alla,1883,F,5
6985,Alphonsine,1883,F,5
6986,Alverda,1883,F,5
6987,Anner,1883,F,5
6988,Antonette,1883,F,5
6989,Ardelia,1883,F,5
6990,Argie,1883,F,5
6991,Arie,1883,F,5
6992,Arkie,1883,F,5
6993,Arletta,1883,F,5
6994,Arlie,1883,F,5
6995,Arthur,1883,F,5
6996,Ason,1883,F,5
6997,Atha,1883,F,5
6998,Bea,1883,F,5
6999,Belva,1883,F,5
7000,Bert,1883,F,5
7001,Bettye,1883,F,5
7002,Biddie,1883,F,5
7003,Bina,1883,F,5
7004,Bobbie,1883,F,5
7005,Caddie,1883,F,5
7006,Cammie,1883,F,5
7007,Cappie,1883,F,5
7008,Caro,1883,F,5
7009,Cherry,1883,F,5
7010,Claribel,1883,F,5
7011,Classie,1883,F,5
7012,Cloe,1883,F,5
7013,Corene,1883,F,5
7014,Daisey,1883,F,5
7015,Deetta,1883,F,5
7016,Dillie,1883,F,5
7017,Dottie,1883,F,5
7018,Eileen,1883,F,5
7019,Elaine,1883,F,5
7020,Elberta,1883,F,5
7021,Elna,1883,F,5
7022,Elvie,1883,F,5
7023,Elza,1883,F,5
7024,Ether,1883,F,5
7025,Eudora,1883,F,5
7026,Eveline,1883,F,5
